artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.331351565,AR558FS1187FB45658,40 Grit,,0.0,0.086,0.66982,0.521,0.26846,250.67057,0.0,0.451977717,11.0,0.228,37.15735675013362,Not available,-63.933357868519515,-8.951,0,0.322,559989,Nothing To Remember,AR08DYV1187B99A0D7,0.405115722,SOHZWRJ12A8C14081B,230.185,0.382,0.26846,148.234,nu metal,0.995807676,4.0,0.203,A Part Of Me,2003
0.251936525,ARHHO3O1187B989413,Bob Azzam,,0.0,0.464,0.33425,0.464,0.33425,107.31057,0.45,0.085512047,5.0,0.008,37.15735675013362,Not available,-63.933357868519515,-5.382,1,0.243,815863,Arrivederci,AR3QRJ91187B98E4C2,0.0,SOOACXX12AB017C8E6,107.311,0.674,0.07231,121.649,chanson,0.977114901,1.0,0.0,Guarda Che Luna,0
0.29191313,ARG51IA1187B9B143A,Scott Glasgow,,0.0,0.701,0.23798,0.701,0.23798,222.82404,0.27,0.447808057,6.0,0.333,37.15735675013362,Not available,-63.933357868519515,-14.15,1,0.159,72248,ROBOTECH: The Shadow Chronicles,ARYXHTJ1187B995573,,SOLGYJO12A6BD55664,216.009,0.0,0.23798,77.115,contemporary classical music,1.0,1.0,0.0,Space Station Liberty,2007
0.373552391,ARYFXQ21187FB4DAEF,Poncho Sanchez,world,1.0,0.086,0.28996,0.0,0.01887,350.27546,5.137,0.577228503,5.0,0.547,27.53092,"Laredo, TX",-99.502,-15.82,0,0.569,323457,Papa Gato,AR1N6N61187FB4E25E,,SOUHWTC12AAF3B419A,346.093,0.0,0.01887,221.81,latin jazz,1.0,4.0,0.05,Manteca,1987
0.348862957,ARVG8T61187FB440EB,Livingston Taylor,folk,1.0,0.509,0.25554,0.671,0.25554,285.88363,0.2,0.431393095,0.0,0.0,42.31256,"Boston, MA",-71.08868,-13.559,0,0.219,613834,The Best Of The Vineyard Sound,AR7FUJJ1187B9A9DB7,0.429369177,SOMNYHU12A8C142FB5,280.451,0.604,0.06961,153.033,soft rock,0.979830249,4.0,0.305,Tell Jesus [To Come To My House],0
0.417885349,ARWJHW61187B98FA8E,Papa Wemba,,0.0,0.225,0.88652,0.303,0.45392,265.76934,0.0,0.541968375,10.0,0.577,-4.03479,"Kasai, Zaire",21.75627,-11.73,0,0.738,28908,Molokai,ARNLOX91187B990BFC,,SOPGMLA12A6D4F4BDF,258.961,0.679,0.23762,134.201,soukous,1.0,3.0,0.435,Zero,1992
0.375135509,ARO344A1187B9B65C3,Fortitude,,0.0,0.009,2.02879,0.933,0.68324,260.46649,0.322,0.468827656,10.0,0.605,37.15735675013362,Kansas,-63.933357868519515,-6.464,0,0.568,7086,Fortitude,ARMYXFE122988F1E1A,,SOUHUYT12A67021546,249.173,0.559,0.35165,88.025,modern rock,0.837031825,4.0,1.0,He's Alright (Album Version),0
0.376939984,AREJ5K11187B993F5F,R. Carlos Nakai,folk,1.0,0.065,0.54987,0.795,0.16526,238.13179,0.27,0.577276089,0.0,0.51,37.15735675013362,Not available,-63.933357868519515,-22.812,0,0.54,540474,In A Distant Place,ARYNWC01187FB53440,0.270067031,SOJQOCV12AB0183CEA,221.571,0.167,0.16526,158.152,chamber jazz,1.0,4.0,0.8,In A Distant Place (World),0
0.421287263,ARZH3SW1187B98C96E,Onyx,hip hop rnb and dance hall,1.0,0.012,1.52515,0.0,1.16063,255.50322,0.0,0.636582379,1.0,0.503,37.15735675013362,Not available,-63.933357868519515,-6.305,0,0.48,309045,Onyx/ Bacdafucup II,ARVTAI41187B9B8B67,0.444401715,SOSLDUO12A8C13F7E0,239.055,0.458,1.16063,164.981,hip hop,1.0,4.0,0.769,Wet The Club,2002
0.560912657,AR7C6G11187B9B4C1E,Jennifer Lopez,pop and chart,1.0,0.025,1.72687,0.106,1.43482,211.80036,3.373,0.877119424,4.0,0.689,37.15735675013362,"The Bronx, New York",-63.933357868519515,-10.447,1,0.669,308121,Como Ama Una Mujer,ARKSZW81187B9B695D,0.541551998,SOESXET12A8C13DFA0,201.932,0.106,1.43482,201.792,dance pop,1.0,4.0,0.677,Por Arriesgarnos,2007
0.0,ARZIKR01187B98DF08,Joe Grushecky,,0.0,0.049,0.48112,0.667,0.48112,253.04771,0.061,0.503002306,11.0,0.614,37.15735675013362,Not available,-63.933357868519515,-13.54,0,0.674,603118,Outtakes and Demos 1975 -  2003,ARH0J5Q1187B99D53F,,SONRFCO12AC3DF6AFB,245.69,0.576,0.19388,109.997,heartland rock,1.0,4.0,0.822,A Fool's Advice,0
0.398349517,ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,1.0,0.179,1.22845,0.64,0.52705,129.67138,0.131,0.599536502,6.0,0.64,40.85715,"New York, NY [The Bronx]",-73.85678,-8.23,1,0.364,516619,Original Hits - Rock 'N' Roll,ARXY7M01187B9B7611,,SOXVEFH12AB0187A2C,119.298,0.724,0.17628,88.808,doo-wop,0.923679184,4.0,0.87,One Fine Day,1963
0.372894174,AREQ9AY1187FB40E19,Spitfire,,0.0,0.01,0.75311,0.838,0.36563,200.09751,0.247,0.631081284,10.0,0.019,37.97615,Athens,23.73641,-3.73,1,0.329,495819,Soundtrip Russia ( St.Petersburg ),ARZ1SP51187FB3DCBE,0.557187768,SOHCAJI12AB017EF9A,197.497,1.0,0.17189,155.056,happy hardcore,1.0,4.0,0.0,Tanzen,0
0.463017764,ARKKPRW1187FB4D81E,Equilibrium,,0.0,0.006,0.321,0.0,0.321,219.03628,0.0,0.657870156,2.0,0.247,38.99792,Colorado,-105.55096,-3.901,0,0.325,266834,Sagas,ARQQFUA1187B9B192B,0.657310579,SOXCDGN12A8C140A48,212.004,0.49,0.15018,180.12,black metal,1.0,4.0,0.842,Prolog auf Erden,0
0.497568734,ARRWAD71187FB3FE44,Martha Wainwright,rock and indie,1.0,0.169,1.26874,0.0,0.51184,251.16689,0.0,0.704244766,2.0,0.705,40.71455,NY - New York City,-74.00712,-10.512,1,0.701,265630,Martha Wainwright,ARQDLYO12B3B352552,0.636287224,SOJLKPC12A8C13A3A7,237.65,0.331,0.32073,153.396,folk-pop,1.0,3.0,0.935,Who Was I Kidding,2005
0.776037656,ARFCUN31187B9AD578,The Rolling Stones,british,4.0,0.0,0.07004,0.0,0.07004,272.43057,2.055,0.814829656,9.0,0.612,51.50632,"London, England",-0.12714,-8.242,1,0.407,312153,Exile On Main St,ARSAIUN1187FB398D3,0.735168669,SOJDHGS12A6310D85E,263.21,0.26,0.07004,141.808,blues,0.999983058,1.0,0.0,Rocks Off,1972
0.383863704,AR21YNH1187FB49649,Ms. Dynamite,rnb,1.0,0.674,0.16042,0.674,0.16042,208.5873,0.131,0.589694605,2.0,1.0,51.50632,London,-0.12714,-8.226,1,0.599,19265,Judgement Days,AR5DC8S1187B9958BE,0.473346541,SOQJDZH12A67AE0CBF,199.094,0.959,0.16042,109.287,grime,0.921561762,1.0,0.616,Unbreakable,2005
0.25669968,ARUZD301187FB4AC65,Ronny Eriksson,,0.0,0.025,0.80527,0.839,0.28612,160.1824,0.305,0.322667185,5.0,0.059,37.15735675013362,Not available,-63.933357868519515,-12.417,1,0.412,586935,Hopkok,ARIMS7X1187B9ACA93,,SOPNKLV12AB018B51E,153.646,0.19,0.28612,115.079,stand-up comedy,0.92143303,4.0,0.276,SpritlAY=ten,0
0.530321955,ARZ33PH1187FB52F58,Kat DeLuna,,0.0,0.057,0.87013,1.0,0.30222,213.4722,2.473,0.727030782,10.0,0.565,37.15735675013362,Not available,-63.933357868519515,-5.919,0,0.669,280669,Run The Show featuring Don Omar [en Espanol],AR0DVRJ1187B98CBF5,,SOQZLAF12A8AE48030,210.785,0.371,0.30222,104.986,dance pop,0.968201758,4.0,1.0,Run The Show featuring Don Omar [en Espanol],0
0.31843076,ARROUEA1187FB4AA0F,Atom,,0.0,0.009,1.06782,1.0,0.12254,439.06567,0.334,0.502711859,11.0,0.009,38.8991,Washington,-77.029,-9.36,0,0.225,680659,ATOMATOMATOMATOMAT....,AR6WA0T1187B98E7DE,0.0,SOQHUQW12AB0189F4A,430.022,1.0,0.12254,126.953,tech house,0.950585122,4.0,0.0,Strikes-3,0
0.0,ARRFTTO1241B9C8C96,Artie Fishel & The Promised Band,,0.0,0.004,1.0498,0.263,0.25387,145.76281,0.0,0.406629903,10.0,0.006,37.15735675013362,Not available,-63.933357868519515,-7.008,1,0.233,363525,Gilad Atzmon presents: Artie Fishel & The Promised Band,ARSDJUK11C8A422A93,0.0,SOEGFSO12AB01846B9,139.355,0.567,0.06186,155.329,ghetto tech,1.0,4.0,0.0,Watermelon Man (What A Mellow Goy),0
0.438168226,ARTBFV61187FB3C250,Johnny Horton,country,1.0,0.043,0.21674,0.0,0.21674,131.81342,2.56,0.610427725,6.0,0.0,34.05349,"Los Angeles, CA",-118.24532,-11.011,0,0.0,284600,The Spectacular Johnny Horton,ARNG1DH1187FB3AB56,,SOSCFFU12A8C134C67,126.229,0.209,0.0449,87.653,country rock,0.99519221,4.0,0.067,Got The Bull By The Horns,1996
0.572027854,AR2XI6G1187B9AE7DA,Fat Joe,hip hop rnb and dance hall,1.0,0.0,0.2061,0.0,0.2061,37.642,0.0,0.822908534,1.0,0.573,37.15735675013362,"Bronx, NY",-63.933357868519515,-15.329,1,0.611,289147,Endangered Species,ARLUNSX11F50C4FD4B,,SOADTWR12A8C136DB5,37.642,0.0,0.2061,172.279,gangster rap,0.949342927,1.0,0.767,Words With Fat Joe,0
0.327012793,ARMAOIY1187B9A3893,Jerry Yan,taiwanese,1.0,0.029,1.29643,0.0,0.33797,277.18485,1.145,0.396327109,0.0,0.679,37.15735675013362,Not available,-63.933357868519515,-6.954,1,0.541,542948,Jerry For You (Day Edition),ARTPDRF1187B9A46DB,,SOHESPW12AB0184D99,256.43,0.291,0.09865,125.506,chinese music,1.0,4.0,0.799,Pei Chen Pin,0
0.456940558,ARHONG11187FB3B120,L.A. Guns,,0.0,0.496,0.93722,1.0,0.47291,215.82322,0.189,0.665728336,9.0,0.638,29.78772,katy,-95.82333,-9.767,1,0.498,52353,Hollywood Vampires,ARYZTJS1187B98C555,0.599660358,SORSVFU12A6D4FA6DD,212.474,0.575,0.24356,133.624,heavy metal,0.998509337,4.0,0.0,Some Lie For Love,1992
0.0,ARAVEKH1269FCD294D,Demonbreed,,0.0,0.407,0.21824,0.346,0.21824,308.81914,0.0,0.484546205,8.0,0.497,37.15735675013362,Not available,-63.933357868519515,-5.028,1,0.491,718975,Closer to God,ARPV6ZZ1187B99F1EE,0.215080319,SOROHXN12AB018704F,306.358,0.54,0.21824,164.137,thrash core,0.896307039,4.0,0.354,Lifewalk,0
0.277323648,ARMTIIX1187B9A1896,XLNC,,0.0,0.005,0.20057,1.0,0.20057,241.42322,0.162,0.387891459,2.0,0.484,37.15735675013362,Not available,-63.933357868519515,-14.803,1,0.642,85094,Against The Wall,ARVUBRT12420781EBF,,SOHTPZM12A6D4F8716,229.343,0.708,0.04502,187.926,bhangra,1.0,3.0,0.057,Vaisakhi Wala Mela,0
0.313500755,AR8ACFK1187B9B4063,Champion Jack Dupree With TS McPhee,,0.0,0.159,1.87346,0.912,0.26093,192.15628,0.229,0.538085499,3.0,0.535,37.15735675013362,"New Orleans, LA",-63.933357868519515,-10.688,1,0.484,362872,Dupree 'N' McPhee: The 1967 Blue Horizon Session,AR243ZT1187B9A98D2,,SOCNJIB12A58A7899B,186.143,1.0,0.26093,87.062,piano blues,0.990475887,3.0,0.481,No Meat Blues,0
0.749062406,ARDCFNZ1187FB3DDB0,Enrique Iglesias,spanish,1.0,0.854,0.86454,0.0,0.45697,263.81016,3.907,0.82735726,9.0,0.93,37.15735675013362,"Madrid, Spain",-63.933357868519515,-7.06,1,0.756,226330,Enrique Iglesias,AR2FSX31187B98E3EF,0.468181071,SOWHBYK12A6D4F7925,255.28,0.067,0.24309,141.22,dance pop,1.0,4.0,0.0,Si Juras Regresar,1995
0.544446277,AR5LZJD1187FB4C5E5,Britt Nicole,,0.0,0.003,0.62985,0.986,0.25964,245.81179,0.199,0.669500125,1.0,0.616,35.66693, NC,-80.46935,-13.053,1,0.656,585824,Don't Worry Now (Premiere Performance Plus Track),ARSLAVY1187B9BA622,0.0,SOLMOSX12AB01878CE,239.351,0.38,0.06938,160.015,ccm,1.0,4.0,0.605,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),0
0.32288249,ARBV8MP1187B9B60B1,Esa Pakarinen,finnish,1.0,0.0,0.08031,0.0,0.08031,202.86649,4.981,0.413165862,2.0,0.318,37.15735675013362,Not available,-63.933357868519515,-15.202,0,0.452,217642,Vuosikirja 1951 - 50 hittiA$?,ARA5I7O1187FB3BBF7,0.447135796,SOOIETN12A8C13E1AD,199.494,0.0,0.08031,171.876,oldies,1.0,1.0,0.365,LentA$?vA$? kalakukko,1990
0.35312499,ARCP8YG1187B997D72,Claire Hamill,,0.0,0.004,0.7139,0.787,0.24675,116.29669,0.438,0.515847654,9.0,0.552,52.88356,UK - England - South East,-1.97406,-18.206,1,0.572,221445,October,AR3DXTG1187FB38776,0.0,SOTQMEG12A58A7B8BC,110.806,0.919,0.24675,122.693,new age,0.820490544,4.0,0.433,Sidney Gorgeous,0
0.359324727,AREENKN1187B98F35D,The Plasmatics,punk,1.0,0.946,1.51218,0.519,1.0077,286.9024,4.818,0.557875168,11.0,0.701,40.71455,"New York, NY",-74.00712,-4.907,1,0.511,256978,Beyond The Valley Of 1984,AR4SBWX1187FB4D6BE,0.536032112,SOKHOUY12A8C1358E0,276.614,0.063,1.0077,119.38,trip hop,0.885545496,4.0,0.71,Summer Nite,1981
0.365260893,ARGUACZ1187FB3F35C,Connie Smith,,0.0,0.007,0.45318,1.0,0.45318,146.33751,0.38,0.496794628,10.0,0.694,41.68676,"Elkhart, IN",-85.97567,-13.232,1,0.555,295597,The Essential Connie Smith,ARJOEGM1187B9B8F24,,SOAKDOC12A8C13B1A9,140.69,1.0,0.45318,141.553,country gospel,1.0,4.0,0.797,If I Talk To Him,2001
0.293321125,AR6137D1187B9A39C8,Scalplock,,0.0,0.804,0.23991,0.804,0.23991,66.0371,0.316,0.303675508,5.0,0.163,37.15735675013362,Not available,-63.933357868519515,-5.3,0,0.459,350855,Spread The Germs,ARGK8SC1187B9ACCF1,,SOXXWIL12AB0182D64,58.973,0.0,0.23991,110.499,grindcore,1.0,1.0,0.0,Protagonist (Album Version),0
0.191193994,ARDGBFI1269FCD6AA6,The Grease Band,,0.0,0.035,0.75097,1.0,0.40275,254.85016,0.0,0.324128628,9.0,0.558,37.15735675013362,Not available,-63.933357868519515,-17.604,1,0.527,120715,Grease Band & Amazing Grease,ARCZ20M1187FB49687,0.202831891,SORJNBB12A8C14156E,251.362,0.484,0.40275,174.96,swamp rock,0.998375091,4.0,0.089,Willie And The Pig,1971
0.224283663,ARFRSQZ122988EF860,Amy Lambert,,0.0,0.067,0.74936,0.963,0.74936,288.67873,0.415,0.231837504,4.0,0.809,37.15735675013362,North Carolina,-63.933357868519515,-11.603,1,0.317,249198,Treasures,ARHNMEZ11F50C4706C,,SOWJXCF12A8C13608D,276.77,0.849,0.47232,108.533,country gospel,1.0,3.0,0.828,Because He Loves Me,0
0.311757783,AR2OH7O1187B99FE4E,Torcuato Mariano,,0.0,0.187,0.54961,0.442,0.21835,295.02649,0.336,0.502866928,2.0,0.506,37.15735675013362,Not available,-63.933357868519515,-11.878,0,0.495,241483,Lift Me Up,AROAQYK123E29C291E,0.265861049,SOIZXEV12A8C13086A,280.944,0.383,0.04981,180.191,meditation,1.0,3.0,0.433,Black and Blue,2006
0.312213437,ARG03XQ1187B99A494,Dobby Dobson,,0.0,0.154,0.25845,1.0,0.25845,193.56689,0.207,0.453350443,9.0,0.467,27.9758,Florida,-81.54106,-7.303,0,0.403,703840,Sweet Love Vol.5,ARZZRK91187B9A5CA5,0.243904668,SOYQLYM12AB018C099,187.368,0.601,0.25845,163.957,rock steady,0.925441011,4.0,0.294,A True Friend,0
0.602115455,ARNXNH81187FB52EB5,Baby Bash / Grimm,,0.0,0.113,1.68212,0.948,1.04681,231.07873,2.566,0.833893808,2.0,0.0,37.15735675013362,"Houston, TX",-63.933357868519515,-5.179,1,0.0,108,Tha Smokin' Nephew,ARPHYFB1187FB477BE,,SOBIZOU12AF729E8CA,217.792,0.442,0.72666,89.478,pop rap,0.999568566,4.0,0.883,Changed My Life,2003
0.316818859,ARGABPJ1187B99C6E3,Chops,,0.0,0.0,0.2121,0.0,0.2121,171.2322,1.007,0.487353038,1.0,0.432,37.15735675013362,Not available,-63.933357868519515,-3.326,1,0.444,252256,Chops: Dark: Music From and Inspired By The Original Motion Picture,AR78SYV1187FB54675,0.0,SOXMPLR12A8C134ED0,162.737,0.591,0.0465,181.747,jazz rap,1.0,1.0,0.867,Give It To 'Em,0
0.351717751,ARB1KC91187FB38B13,Carl Smith,,0.0,0.02,1.13031,0.317,0.08238,152.42404,0.0,0.551502069,2.0,0.724,37.15735675013362,Not available,-63.933357868519515,-26.045,1,0.707,471047,Hey Joe,ARGJTO11187FB39AC0,,SOPFUID12AB018A8F9,145.775,0.532,0.08238,113.726,honky tonk,1.0,4.0,1.0,Loose Talk,1990
0.625080481,ARZWK2R1187B98F09F,Rise Against,hardcore punk,1.0,0.124,0.67893,0.508,0.13416,214.88281,0.438,0.847081688,8.0,0.3,37.15735675013362,Chicago,-63.933357868519515,-4.504,1,0.442,36714,The Sufferer & The Witness,AR6XI3F1187FB3A968,0.774014062,SOKSSEC12AF72A3D89,208.086,0.179,0.13416,109.45,hardcore punk,0.947856132,3.0,0.756,Intro/Chamber The Cartridge,2006
0.319619376,ARZWAHK119B8668273,Martriden,,0.0,0.965,2.00679,0.0,1.19907,355.94404,0.0,0.541122639,0.0,0.591,48.55286,"Havre, MT",-109.67097,-4.701,0,0.484,260607,Martriden,ARVEXQ51187B9B8237,0.469619287,SOBOCZJ12A8C13F619,338.35,0.165,0.55173,83.914,blackened death metal,0.974448678,4.0,0.583,Blank Eye Stare,2006
0.397640637,ARPTC441187FB3AEBF,Fredi,,0.0,0.272,1.39983,0.0,0.41576,243.722,3.303,0.411875463,3.0,0.142,37.15735675013362,Not available,-63.933357868519515,-10.613,1,0.469,217177,20 Suosikkia / Laula kanssain,ARJEY4N1187FB56FDF,0.266955186,SOSAUKQ12A8C13CEED,231.642,0.108,0.17841,121.117,ballad,1.0,4.0,0.298,Laula kanssain,1977
0.354168955,AR0QS8F1187B9ADC96,Sandy Lam,mandarin,1.0,0.757,0.22052,1.0,0.22052,213.91628,0.0,0.49867683,4.0,0.119,37.15735675013362,Not available,-63.933357868519515,-4.934,1,0.388,165660,Sandy Lam In Concert 2005 Live,ARG1UAO1187FB55E50,0.499664862,SOGVORW12A8C13C6E5,207.557,0.651,0.22052,98.991,chinese music,0.999037879,4.0,0.399,Wei Liang,0
0.468511467,ARA7YDA1187B9A5776,Patsy Cline,country,1.0,0.117,0.46451,0.648,0.46451,148.40118,2.032,0.656727793,7.0,0.767,37.15735675013362,"Gore, VA",-63.933357868519515,-9.38,1,0.782,229080,Walkin' After Midnight - The Original Sessions Vol. I,AR88F5X1187FB3EA17,,SOSBYVZ12A6D4FBBF2,140.858,0.782,0.12541,91.637,country rock,0.991567722,3.0,0.615,I Cried All The Way To The Altar,1995
0.379294935,ARHOSMU1242078130D,All Leather,,0.0,0.056,0.72203,0.561,0.31857,249.5473,0.0,0.599529186,8.0,0.537,37.15735675013362,Not available,-63.933357868519515,-5.282,1,0.455,596539,Hung Like A Donut,AR969TQ1187B9B2B8B,,SODUMDU12AC468A22B,243.879,0.146,0.11883,150.982,digital hardcore,1.0,4.0,0.698,We're Skrewed (Otto Von Schirach My Supernatural Motorcycle Gang Will Knife U Open Piss & Shit All Over Your Organic Starbucks =iPhone Bank Account Lifeless Lifestyle Remix),0
0.305734031,AR47RVG1187B995CE7,D:Fuse,,0.0,0.735,0.30019,0.735,0.30019,352.93995,0.0,0.537425311,2.0,0.844,30.2676,"Austin, TX",-97.74298,-12.982,0,0.594,777984,Begin,AR4PHK71187FB5586F,,SOKMICL12AC46894B9,339.18,0.444,0.06366,131.877,progressive house,0.996998921,1.0,0.947,Living The Dream,2004
0.568201422,ART4QZC1187FB51612,Janet Jackson,pop and chart,1.0,0.0,0.0,0.749,0.7453,10.34404,0.0,0.881694731,10.0,0.007,37.15735675013362,Los Angeles &amp; New York,-63.933357868519515,-32.742,1,0.318,43558,Janet,AR5DC8S1187B9958BE,0.25055172,SOOJNDD12A6D4F99E5,10.344,0.08,0.7453,61.878,dance pop,1.0,7.0,0.317,Hold On Baby,1993
0.458293186,ARV8LAR1187FB3DE2A,Dokken,,0.0,0.045,1.46741,0.48,0.51856,242.85995,0.0,0.769896415,8.0,0.557,37.15735675013362,"Los Angeles, CA",-63.933357868519515,-4.938,1,0.528,658287,Lightning Strikes Again,ARSX0C11187FB46400,0.43483809,SOHYOKJ12AB018B902,238.794,0.614,0.27735,124.285,heavy metal,0.98711673,4.0,0.765,Judgement Day,2008
0.445321878,ARSZIBW1187B994053,James Newton Howard,american,1.0,0.41,1.00492,0.0,0.54368,108.35546,4.249,0.611381595,2.0,0.0,37.15735675013362,Not available,-63.933357868519515,-30.893,1,0.0,741482,Michael Clayton,AR1YFM81187FB3DC28,0.377531645,SOBZGTU12AC3DFB6E8,96.015,0.193,0.54368,129.113,instrumental pop,0.957240203,4.0,0.393,U North,2007
0.496381146,ARN0DMU1187FB5B63A,Daryl Hall & John Oates,,0.0,0.06,2.03699,0.75,0.84583,299.49342,3.454,0.664924362,5.0,0.082,37.15735675013362,"Philadelphia, Pennsylvania",-63.933357868519515,-7.414,0,0.351,299613,Love Songs,AR4U91L1187B9A2401,0.544750913,SOBTGBJ12A8C1393AB,290.714,0.113,0.84583,99.973,pop rock,1.0,4.0,0.397,Everything Your Heart Desires,1988
0.482100019,ARD8JVH1187FB4DA04,Bad Company,uk,1.0,1.0,0.19624,1.0,0.19624,208.87465,0.131,0.696816892,2.0,0.361,37.15735675013362,England,-63.933357868519515,-12.217,1,0.58,36338,Fame And Fortune,AR01VU31187B997DA0,0.413983312,SODDTOV12A6D4F9167,193.62,0.198,0.19624,127.592,blues-rock,1.0,1.0,0.0,Valerie (LP Version),1986
0.355491136,ARJRF841187B9B7F9A,Max Steiner,european,1.0,0.061,0.3553,0.699,0.3553,94.27546,1.134,0.471894876,9.0,0.05,48.20254,"Vienna, Austria",16.3688,-14.759,1,0.435,233969,The Searchers - Original Film Soundtrack,AR7LFM51187B9B6436,0.0,SOWSNEN12A8AE479B6,86.877,0.699,0.3553,144.404,soundtrack,1.0,4.0,1.0,Main Title / The Searchers,0
0.334782294,ARJEPNS1187FB3DEF4,Angel Romero,,0.0,0.34,1.72432,0.83,0.98966,110.05342,0.707,0.4900735,4.0,0.145,37.15735675013362,Not available,-63.933357868519515,-30.894,1,0.34,162661,Spanish Guitar Virtuoso - Volume 1,ARNEM631187B9B54EE,0.0,SOANMOG12A8C13CDFA,98.464,0.275,0.73816,78.281,tech house,1.0,3.0,0.647,Prelude No. 2 (2000 Digital Remaster),0
0.40249588,ARPISA41187FB3DE42,Humble Pie,classic pop and rock,1.0,0.348,0.43179,0.348,0.43179,193.54077,0.0,0.633545999,10.0,0.336,51.77045,"Essex, England",0.64255,-13.339,1,0.139,614711,The Atlanta Years,AR8SRQ31187FB4D477,0.240004752,SOSHOMP12A8C144BB1,183.339,0.477,0.17749,120.563,blues-rock,1.0,1.0,0.0,Lonely No More,0
0.362153991,AREDW1C1187B9ACAC2,Gaetano Donizetti,classical,1.0,0.413,1.07569,0.0,0.54947,164.362,0.0,0.556549466,7.0,0.766,37.15735675013362,Not available,-63.933357868519515,-18.524,1,0.613,609943,Roberto Devereux,ARPXVXL1187B9ACB21,,SOQANLU12A8C142FEF,157.698,0.0,0.54947,122.423,bel canto,0.96212474,4.0,1.0,Donizetti: Roberto Devereux: Ah! Ritorna qual ti spero....,0
0.579441938,AR1RMYB1187FB5A59E,Incubus,alternative metal,1.0,0.002,0.86246,0.703,0.47781,291.81342,0.0,0.899279599,11.0,0.854,37.27188,California,-119.27023,-6.084,1,0.654,292223,Live in Japan 2004,ARE8GLF1187FB52532,,SOLIQUE12A58A78306,287.724,0.169,0.28642,161.697,funk metal,0.999949418,4.0,0.481,Warning,2001
0.455915629,ARS6I1U1187FB468F9,Juliette & The Licks,,0.0,0.035,0.42501,0.92,0.03848,241.37098,0.194,0.720809221,2.0,0.424,37.15735675013362,Not available,-63.933357868519515,-5.199,1,0.43,278227,&Like A Bolt Of Lightning,AR6NYHH1187B9BA128,0.60676353,SOXEYLY12A8AE45DBD,234.707,0.49,0.03848,156.523,post-grunge,1.0,4.0,0.0,Shelter Your Needs,2005
0.477310881,AR6F6I21187FB5A3AA,Aesop Rock,hip hop,2.0,0.255,0.08535,0.255,0.08535,273.60608,0.0,0.834538586,10.0,0.51,37.15735675013362,Not available,-63.933357868519515,-8.011,0,0.479,445429,Bazooka Tooth,AR9MTEG1187B9A2496,0.577888778,SOUBCNK12AB017CA1C,266.257,0.445,0.08535,57.332,underground rap,0.741984468,1.0,0.0,Limelighters (feat. Camp Lo) / Flunkadelic Interlude,2003
0.317125719,ARJRIM91187FB3EF9A,Paul Avgerinos,,0.0,0.382,0.20984,0.382,0.20984,423.60118,0.223,0.449278965,9.0,0.982,37.15735675013362,Not available,-63.933357868519515,-23.03,1,0.709,242333,Gnosis,ARZ185I1187FB5B8C5,0.265861049,SOKTNOK12A8C1340BA,397.868,0.175,0.20984,119.897,chill-out,0.866401679,1.0,0.751,Gnosis,2006
0.584836889,AR9W3X91187FB3994C,Phil Collins,british,2.0,0.05,1.47961,0.837,0.86525,172.93016,0.0,0.814506224,7.0,0.516,37.15735675013362,"Chiswick, London, England",-63.933357868519515,-11.813,1,0.805,133451,Hits,ARFWLXM1187B9B5EE5,,SOILEMF12CF530E512,162.331,0.56,0.52696,97.649,soft rock,1.0,4.0,0.0,You Can't Hurry Love  (LP Version),0
0.0,ARIHUOK122988F22DD,Bangalafumenga,,0.0,0.265,1.32015,0.0,0.61203,188.89098,0.351,0.431458634,4.0,0.367,37.15735675013362,Not available,-63.933357868519515,-8.239,0,0.372,29874,Vira-Lata,AR95CRV1187B9AFD6D,0.215080319,SOHDIVC12A6D4F8DA7,174.481,0.859,0.14007,77.41,batucada,1.0,3.0,1.0,Baile Da Pesada,0
0.561830538,ARIZODP1187B9AD272,Bryan Ferry,british,2.0,0.056,0.62894,0.886,0.15417,274.28526,0.136,0.69480252,10.0,0.091,54.89814,"Washington, England",-1.53179,-7.158,1,0.367,29046,Mamouna,ARYAUMZ1187B9A2A40,,SOJJAKJ12A6D4F951B,259.32,1.0,0.15417,125.978,glam rock,1.0,4.0,0.857,Wildcat Days (1999 Digital Remaster),1994
0.435463818,ARC3EZO1187B9B9314,Angels,,0.0,0.044,4.34292,1.0,0.29422,221.41342,0.228,0.699035755,7.0,0.772,-24.9162,Australia,133.39311,-6.335,1,0.798,735421,Time Is Ripe,ARUKN9H1187B9B71C8,,SOXIQTE12AC468D65F,209.247,0.538,0.29422,102.967,hard rock,1.0,4.0,0.688,Tulip,0
